Avg_Lon,Avg_Lat,Duration,Datetimes,Year,Month,Pacific,West_Pacific,Central_Pacific,East_Pacific,North_America,Atlantic,Europe_and_Africa,Asia,El_Nino,La_Nina,Neutral,Positive_PDO,Negative_PDO,MJO_Phase
102.284122562674,53.3932584269663,4,01-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,7
129.693593314763,24.3820224719101,8,01-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,7
13.0362116991643,40.5842696629213,14,03-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,1,0,0,0,1,0,1,7
139.988857938719,69.7752808988764,4,03-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,7
218.481894150418,28.061797752809,7,03-Mar-2002 00:00:00,2002,3,1,0,1,0,0,0,0,0,0,0,1,0,1,7
129.986072423398,26.7345505617977,15,04-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,7
223.398328690808,56.8539325842697,8,04-Mar-2002 00:00:00,2002,3,1,0,0,1,0,0,0,0,0,0,1,0,1,7
40.9136490250696,56.6292134831461,4,05-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,1,0,0,0,1,0,1,7
103.487465181058,54.6067415730337,4,05-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,7
248.999357188772,66.7415730337079,12,06-Mar-2002 00:00:00,2002,3,0,0,0,0,1,0,0,0,0,0,1,0,1,7
252.50139275766,29.3258426966292,4,06-Mar-2002 00:00:00,2002,3,0,0,0,0,1,0,0,0,0,0,1,0,1,7
292.646239554318,45,5,06-Mar-2002 00:00:00,2002,3,0,0,0,0,0,1,0,0,0,0,1,0,1,7
299.030640668524,16.1797752808989,4,06-Mar-2002 00:00:00,2002,3,0,0,0,0,0,1,0,0,0,0,1,0,1,7
51.7644798770531,53.8744672607516,28,07-Mar-2002 06:00:00,2002,3,0,0,0,0,0,0,1,0,0,0,1,0,1,7
261.727019498607,30.3370786516854,4,07-Mar-2002 00:00:00,2002,3,0,0,0,0,1,0,0,0,0,0,1,0,1,7
95.6657381615599,57.6404494382022,4,08-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,8
209.707520891365,28.4410112359551,7,08-Mar-2002 00:00:00,2002,3,1,0,1,0,0,0,0,0,0,0,1,0,1,8
147.615926593479,52.2273628552545,33,08-Mar-2002 00:00:00,2002,3,1,1,0,0,0,0,0,0,0,0,1,0,1,8
234.986072423398,38.0898876404494,8,08-Mar-2002 00:00:00,2002,3,1,0,0,1,0,0,0,0,0,0,1,0,1,8
349.637883008357,16.1797752808989,5,09-Mar-2002 18:00:00,2002,3,0,0,0,0,0,0,1,0,0,0,1,0,1,8
139.587743732591,72.8089887640449,4,10-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,8
257.465181058496,59.4101123595506,7,11-Mar-2002 00:00:00,2002,3,0,0,0,0,1,0,0,0,0,0,1,0,1,1
22.0612813370474,17.0786516853933,8,11-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,1,0,0,0,1,0,1,1
46.5459610027855,23.8483146067416,11,11-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,1,0,0,0,1,0,1,1
128.523676880223,28.314606741573,11,12-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,1
230.100707092351,23.0250648228176,12,12-Mar-2002 00:00:00,2002,3,1,0,0,1,0,0,0,0,0,0,1,0,1,1
261.288300835655,69.7752808988764,15,14-Mar-2002 00:00:00,2002,3,0,0,0,0,1,0,0,0,0,0,1,0,1,1
53.4818941504178,62.1348314606742,8,15-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,1,0,0,0,1,0,1,1
203.966573816156,40.0449438202247,4,15-Mar-2002 00:00:00,2002,3,1,0,1,0,0,0,0,0,0,0,1,0,1,1
287.866295264624,43.4157303370787,14,15-Mar-2002 00:00:00,2002,3,0,0,0,0,1,0,0,0,0,0,1,0,1,1
103.888579387187,20.6292134831461,4,16-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,1
216.601671309192,55.0112359550562,4,16-Mar-2002 00:00:00,2002,3,1,0,1,0,0,0,0,0,0,0,1,0,1,1
201.782729805014,45.6741573033708,17,17-Mar-2002 00:00:00,2002,3,1,0,1,0,0,0,0,0,0,0,1,0,1,1
30.1139528994682,40.9703779366701,32,18-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,1,0,0,0,1,0,1,2
107.298050139276,48.5393258426966,4,18-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,2
129.24791086351,50.8614232209738,26,16-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,1
182.707520891365,35.1910112359551,4,18-Mar-2002 00:00:00,2002,3,1,0,1,0,0,0,0,0,0,0,1,0,1,2
210.58495821727,30.1348314606742,4,18-Mar-2002 00:00:00,2002,3,1,0,1,0,0,0,0,0,0,0,1,0,1,2
295.922005571031,61.4831460674157,9,18-Mar-2002 00:00:00,2002,3,0,0,0,0,0,1,0,0,0,0,1,0,1,2
352.479108635097,17.0898876404494,9,18-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,1,0,0,0,1,0,1,2
57.4452845204934,32.6484751203852,6,19-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,1,0,0,0,1,0,1,2
200.58097890967,46.7937399678973,83,19-Mar-2002 00:00:00,2002,3,1,0,1,0,0,0,0,0,0,0,1,0,1,2
86.1624169702164,17.1910112359551,12,20-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,2
106.796657381616,69.5224719101124,7,20-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,2
258.718662952646,21.2359550561798,4,20-Mar-2002 00:00:00,2002,3,0,0,0,0,1,0,0,0,0,0,1,0,1,2
122.740947075209,36.4044943820225,4,21-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,2
352.646239554318,48.5393258426966,5,21-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,1,0,0,0,1,0,1,2
248.523676880223,51.9101123595506,5,22-Mar-2002 06:00:00,2002,3,0,0,0,0,1,0,0,0,0,0,1,0,1,2
162.451253481894,24.6067415730337,11,22-Mar-2002 00:00:00,2002,3,1,1,0,0,0,0,0,0,0,0,1,0,1,2
207.977715877437,36.4044943820225,4,22-Mar-2002 00:00:00,2002,3,1,0,1,0,0,0,0,0,0,0,1,0,1,2
220.16713091922,45.5056179775281,8,22-Mar-2002 00:00:00,2002,3,1,0,0,1,0,0,0,0,0,0,1,0,1,2
341.072423398329,21.0463483146067,15,23-Mar-2002 06:00:00,2002,3,0,0,0,0,0,0,1,0,0,0,1,0,1,2
120.692399522483,27.7367576243981,13,24-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,2
152.73194771802,34.3042350907519,25,24-Mar-2002 00:00:00,2002,3,1,1,0,0,0,0,0,0,0,0,1,0,1,2
116.573816155989,18.0758426966292,7,25-Mar-2002 06:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,2
31.7548746518106,57.6404494382023,8,26-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,1,0,0,0,1,0,1,3
47.6105122926002,32.3155837811431,22,26-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,1,0,0,0,1,0,1,3
76.4122562674095,73.8202247191011,4,26-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,3
81.0823716673299,48.5393258426966,6,26-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,3
53.0362116991643,73.4831460674157,8,27-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,1,0,0,0,1,0,1,3
98.6160387040024,49.949733885275,37,27-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,3
96.723221068625,49.0909090909091,10,28-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,3
78.0097973297474,53.3165439752034,28,29-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,3
147.645420285106,33.013879709187,16,29-Mar-2002 00:00:00,2002,3,1,1,0,0,0,0,0,0,0,0,1,0,1,3
107.946911355071,22.009253139458,16,31-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,0,1,0,0,1,0,1,4
319.602069239952,48.5393258426966,6,31-Mar-2002 00:00:00,2002,3,0,0,0,0,0,1,0,0,0,0,1,0,1,4
40.5013927576602,29.8314606741573,17,31-Mar-2002 12:00:00,2002,3,0,0,0,0,0,0,1,0,0,0,1,0,1,4
122.139275766017,63.5056179775281,4,01-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,4
42.6183844011142,66.0192616372392,13,31-Mar-2002 00:00:00,2002,3,0,0,0,0,0,0,1,0,0,0,1,0,1,4
95.933147632312,73.2584269662921,8,02-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,5
120.111420612813,54.2696629213483,8,03-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,5
5.4150417827298,16.1797752808989,4,04-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,1,0,0,0,1,0,1,6
27.075208913649,35.3932584269663,4,04-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,1,0,0,0,1,0,1,6
205.388706001519,46.7466802860061,21,05-Apr-2002 00:00:00,2002,4,1,0,1,0,0,0,0,0,0,0,1,0,1,6
65.2581958431541,69.9308556611927,12,05-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,6
71.1977715877437,51.5730337078652,4,05-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,6
101.458299197116,53.0006609385327,16,05-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,6
25.7381615598886,57.4157303370787,8,05-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,1,0,0,0,1,0,1,6
125.682451253482,65.6460674157303,11,06-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,7
296.791086350975,51.4044943820225,29,06-Apr-2002 00:00:00,2002,4,0,0,0,0,0,1,0,0,0,0,1,0,1,7
56.7827298050139,33.876404494382,7,07-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,1,0,0,0,1,0,1,7
76.3119777158774,68.191011235955,29,08-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,7
232.846796657382,73.0112359550562,4,08-Apr-2002 00:00:00,2002,4,1,0,0,1,0,0,0,0,0,0,1,0,1,7
118.729805013928,69.1685393258427,4,09-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,7
273.158774373259,54,4,09-Apr-2002 00:00:00,2002,4,0,0,0,0,1,0,0,0,0,0,1,0,1,7
23.1412041997,73.1201382886776,12,10-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,1,0,0,0,1,0,1,7
115.860295693165,28.4701815038894,12,10-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,7
143.197771587744,68.9662921348315,4,10-Apr-2002 00:00:00,2002,4,1,1,0,0,0,0,0,0,0,0,1,0,1,7
253.232836310012,27.8387309980172,16,10-Apr-2002 00:00:00,2002,4,0,0,0,0,1,0,0,0,0,0,1,0,1,7
184.963788300836,39.6404494382023,19,11-Apr-2002 00:00:00,2002,4,1,0,1,0,0,0,0,0,0,0,1,0,1,7
281.381615598886,44.4943820224719,4,11-Apr-2002 00:00:00,2002,4,0,0,0,0,1,0,0,0,0,0,1,0,1,7
335.487465181058,16.4044943820225,8,13-Apr-2002 00:00:00,2002,4,0,0,0,0,0,1,0,0,0,0,1,0,1,7
41.4836534232517,20.1182732111177,18,12-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,1,0,0,0,1,0,1,7
122.740947075209,30.7415730337079,4,14-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,8
227.966573816156,50.0898876404495,29,14-Apr-2002 00:00:00,2002,4,1,0,0,1,0,0,0,0,0,0,1,0,1,8
57.5348189415042,48.5814606741573,23,15-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,1,0,0,0,1,0,1,8
337.688022284122,70.1966292134831,11,15-Apr-2002 00:00:00,2002,4,0,0,0,0,0,1,0,0,0,0,1,0,1,8
91.4540389972145,63.1011235955056,4,16-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,8
219.721448467967,17.1910112359551,8,16-Apr-2002 00:00:00,2002,4,1,0,1,0,0,0,0,0,0,0,1,0,1,8
200.616090447321,62.3397224058163,16,16-Apr-2002 12:00:00,2002,4,1,0,1,0,0,0,0,0,0,0,1,0,1,8
113.615598885794,57.5393258426966,9,17-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,8
287.799442896936,72.8089887640449,4,17-Apr-2002 00:00:00,2002,4,0,0,0,0,1,0,0,0,0,0,1,0,1,8
309.192200557103,52.0224719101124,8,17-Apr-2002 00:00:00,2002,4,0,0,0,0,0,1,0,0,0,0,1,0,1,8
332.208515718265,23.4510433386838,20,17-Apr-2002 00:00:00,2002,4,0,0,0,0,0,1,0,0,0,0,1,0,1,8
19.4540389972145,18.2022471910112,4,18-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,1,0,0,0,1,0,1,1
335.431754874652,67.752808988764,5,20-Apr-2002 06:00:00,2002,4,0,0,0,0,0,1,0,0,0,0,1,0,1,2
164.981007850089,42.7936670071502,43,19-Apr-2002 00:00:00,2002,4,1,1,0,0,0,0,0,0,0,0,1,0,1,1
125.770414895177,56.8953282081608,18,19-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,1
97.350417827298,24.9168539325843,24,17-Apr-2002 12:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,8
161.062781229912,29.6369922212619,12,20-Apr-2002 00:00:00,2002,4,1,1,0,0,0,0,0,0,0,0,1,0,1,2
307.454038997215,52.5842696629214,4,20-Apr-2002 00:00:00,2002,4,0,0,0,0,0,1,0,0,0,0,1,0,1,2
335.348189415042,30.0561797752809,35,21-Apr-2002 00:00:00,2002,4,0,0,0,0,0,1,0,0,0,0,1,0,1,2
39.1563867886988,32.0706260032103,20,22-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,1,0,0,0,1,0,1,2
256.311977715877,27.1011235955056,4,22-Apr-2002 00:00:00,2002,4,0,0,0,0,1,0,0,0,0,0,1,0,1,2
296.588563001802,55.142101784534,16,22-Apr-2002 00:00:00,2002,4,0,0,0,0,0,1,0,0,0,0,1,0,1,2
147.122960604855,28.6902086677368,34,22-Apr-2002 00:00:00,2002,4,1,1,0,0,0,0,0,0,0,0,1,0,1,2
260.523676880223,73.8202247191011,4,23-Apr-2002 00:00:00,2002,4,0,0,0,0,1,0,0,0,0,0,1,0,1,2
317.023477914843,31.3483146067416,6,23-Apr-2002 00:00:00,2002,4,0,0,0,0,0,1,0,0,0,0,1,0,1,2
350.640668523677,46.0112359550562,5,23-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,1,0,0,0,1,0,1,2
58.5626740947075,55.0112359550562,4,24-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,1,0,0,0,1,0,1,2
322.356974501821,63.2411408815903,12,24-Apr-2002 00:00:00,2002,4,0,0,0,0,0,1,0,0,0,0,1,0,1,2
118.955431754875,24.0168539325843,7,24-Apr-2002 06:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,2
129.947632311978,55.9685393258427,74,23-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,2
89.2479108635097,73.8202247191011,4,25-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,2
183.175487465181,39.3258426966292,8,25-Apr-2002 00:00:00,2002,4,1,0,1,0,0,0,0,0,0,0,1,0,1,2
297.426183844011,73.4157303370787,4,25-Apr-2002 00:00:00,2002,4,0,0,0,0,0,1,0,0,0,0,1,0,1,2
335.933147632312,69.7752808988764,4,25-Apr-2002 00:00:00,2002,4,0,0,0,0,0,1,0,0,0,0,1,0,1,2
279.538400318345,72.0866773675762,20,26-Apr-2002 00:00:00,2002,4,0,0,0,0,1,0,0,0,0,0,1,0,1,2
29.0807799442897,25.0561797752809,8,27-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,1,0,0,0,1,0,1,2
294.41782729805,48.5393258426966,4,27-Apr-2002 00:00:00,2002,4,0,0,0,0,0,1,0,0,0,0,1,0,1,2
332.065260644648,56.3402889245586,34,27-Apr-2002 00:00:00,2002,4,0,0,0,0,0,1,0,0,0,0,1,0,1,2
70.2104135418899,40.3094209161625,64,28-Apr-2002 06:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,2
267.600477516912,38.2825040128411,6,28-Apr-2002 00:00:00,2002,4,0,0,0,0,1,0,0,0,0,0,1,0,1,2
45.4061281337047,41.0966292134832,24,27-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,1,0,0,0,1,0,1,2
107.49860724234,23.4606741573034,4,29-Apr-2002 00:00:00,2002,4,0,0,0,0,0,0,0,1,0,0,1,0,1,3
302.239554317549,18.4044943820225,14,29-Apr-2002 00:00:00,2002,4,0,0,0,0,0,1,0,0,0,0,1,0,1,3
281.983286908078,19.314606741573,9,30-Apr-2002 00:00:00,2002,4,0,0,0,0,1,0,0,0,0,0,1,0,1,3
271.538587579879,49.4910773298083,50,01-May-2002 00:00:00,2002,5,0,0,0,0,1,0,0,0,0,0,1,0,1,3
210.619537028143,43.7272375048431,28,03-May-2002 06:00:00,2002,5,1,0,1,0,0,0,0,0,0,0,1,0,1,3
272.958217270195,50.561797752809,4,02-May-2002 00:00:00,2002,5,0,0,0,0,1,0,0,0,0,0,1,0,1,3
37.9944289693593,28.876404494382,8,03-May-2002 00:00:00,2002,5,0,0,0,0,0,0,1,0,0,0,1,0,1,3
311.480608527962,23.7251512532411,12,03-May-2002 00:00:00,2002,5,0,0,0,0,0,1,0,0,0,0,1,0,1,3
127.589709978699,24.9239920687376,16,04-May-2002 00:00:00,2002,5,0,0,0,0,0,0,0,1,0,0,1,0,1,3
298.543573418225,54.6067415730337,6,04-May-2002 00:00:00,2002,5,0,0,0,0,0,1,0,0,0,0,1,0,1,3
318.731519177202,51.8841832324978,12,05-May-2002 00:00:00,2002,5,0,0,0,0,0,1,0,0,0,0,1,0,1,3
5.01392757660167,21.2359550561798,4,06-May-2002 00:00:00,2002,5,0,0,0,0,0,0,1,0,0,0,1,0,1,3
91.0529247910863,55.2134831460674,4,06-May-2002 00:00:00,2002,5,0,0,0,0,0,0,0,1,0,0,1,0,1,3
276.845939575745,73.0423509075194,12,06-May-2002 00:00:00,2002,5,0,0,0,0,1,0,0,0,0,0,1,0,1,3
349.387186629526,30.3370786516854,11,06-May-2002 00:00:00,2002,5,0,0,0,0,0,0,1,0,0,0,1,0,1,3
300.8356545961,70.7865168539326,4,07-May-2002 00:00:00,2002,5,0,0,0,0,0,1,0,0,0,0,1,0,1,4
113.314763231198,33.5730337078652,4,08-May-2002 00:00:00,2002,5,0,0,0,0,0,0,0,1,0,0,1,0,1,4
248.547552725826,70.7865168539326,6,08-May-2002 00:00:00,2002,5,0,0,0,0,1,0,0,0,0,0,1,0,1,4
347.465181058496,61.1797752808989,7,08-May-2002 00:00:00,2002,5,0,0,0,0,0,0,1,0,0,0,1,0,1,4
333.898082910044,23.3476536682089,33,09-May-2002 00:00:00,2002,5,0,0,0,0,0,1,0,0,0,0,1,0,1,4
220.469558296856,17.0465489566613,6,09-May-2002 18:00:00,2002,5,1,0,0,1,0,0,0,0,0,0,1,0,1,4
45.5831415768439,52.3864191499756,45,10-May-2002 06:00:00,2002,5,0,0,0,0,0,0,1,0,0,0,1,0,1,4
74.8077994428969,49.3483146067416,4,10-May-2002 00:00:00,2002,5,0,0,0,0,0,0,0,1,0,0,1,0,1,4
114.163274051853,28.0812445980985,12,10-May-2002 00:00:00,2002,5,0,0,0,0,0,0,0,1,0,0,1,0,1,4
240.515925881071,66.3458720078163,45,09-May-2002 00:00:00,2002,5,0,0,0,0,1,0,0,0,0,0,1,0,1,4
272.155988857939,73.2134831460674,4,10-May-2002 00:00:00,2002,5,0,0,0,0,1,0,0,0,0,0,1,0,1,4
51.5181058495822,40.1966292134831,7,11-May-2002 00:00:00,2002,5,0,0,0,0,0,0,1,0,0,0,1,0,1,5
54.9025069637883,71.9662921348314,11,11-May-2002 00:00:00,2002,5,0,0,0,0,0,0,1,0,0,0,1,0,1,5
328.91364902507,56.2247191011236,4,11-May-2002 00:00:00,2002,5,0,0,0,0,0,1,0,0,0,0,1,0,1,5
348.969359331476,51.4887640449438,11,12-May-2002 00:00:00,2002,5,0,0,0,0,0,0,1,0,0,0,1,0,1,5
89.8050139275766,16.5168539325843,8,12-May-2002 00:00:00,2002,5,0,0,0,0,0,0,0,1,0,0,1,0,1,5
258.217270194986,17.3595505617977,23,13-May-2002 00:00:00,2002,5,0,0,0,0,1,0,0,0,0,0,1,0,1,5
352.980501392758,73.0112359550562,4,13-May-2002 00:00:00,2002,5,0,0,0,0,0,0,1,0,0,0,1,0,1,5
82.6295264623955,44.8988764044944,4,14-May-2002 00:00:00,2002,5,0,0,0,0,0,0,0,1,0,0,1,0,1,6
121.33704735376,19.7431781701445,20,14-May-2002 00:00:00,2002,5,0,0,0,0,0,0,0,1,0,0,1,0,1,6
272.155988857939,73.8202247191011,4,14-May-2002 00:00:00,2002,5,0,0,0,0,1,0,0,0,0,0,1,0,1,6
314.411827726591,72.6534140017286,12,14-May-2002 00:00:00,2002,5,0,0,0,0,0,1,0,0,0,0,1,0,1,6
303.975956604603,40.2099349497339,37,15-May-2002 00:00:00,2002,5,0,0,0,0,0,1,0,0,0,0,1,0,1,6
80.6740947075208,23.8651685393258,19,16-May-2002 00:00:00,2002,5,0,0,0,0,0,0,0,1,0,0,1,0,1,6
94.8348587345802,24.5296950240771,34,09-May-2002 00:00:00,2002,5,0,0,0,0,0,0,0,1,0,0,1,0,1,4
316.077994428969,47.5685393258427,24,12-May-2002 00:00:00,2002,5,0,0,0,0,0,1,0,0,0,0,1,0,1,5
239.130919220056,42.4719101123596,14,18-May-2002 00:00:00,2002,5,1,0,0,1,0,0,0,0,0,0,1,0,1,7
307.855153203343,16.685393258427,7,18-May-2002 00:00:00,2002,5,0,0,0,0,0,1,0,0,0,0,1,0,1,7
320.891364902507,73.8202247191011,5,18-May-2002 00:00:00,2002,5,0,0,0,0,0,1,0,0,0,0,1,0,1,7
190.649582172702,40.1258426966292,24,19-May-2002 00:00:00,2002,5,1,0,1,0,0,0,0,0,0,0,1,0,1,7
276.16713091922,53.1910112359551,4,20-May-2002 00:00:00,2002,5,0,0,0,0,1,0,0,0,0,0,1,0,1,7
122.991643454039,23.4101123595506,39,19-May-2002 00:00:00,2002,5,0,0,0,0,0,0,0,1,0,0,1,0,1,7
153.503321191343,20.4969749351772,25,22-May-2002 00:00:00,2002,5,1,1,0,0,0,0,0,0,0,0,1,0,1,7
26.974930362117,52.4831460674157,9,24-May-2002 06:00:00,2002,5,0,0,0,0,0,0,1,0,0,0,1,0,1,7
254.707520891365,65.7303370786517,4,26-May-2002 00:00:00,2002,5,0,0,0,0,1,0,0,0,0,0,1,0,1,7
64.4492960927501,49.7965381111449,73,29-May-2002 06:00:00,2002,5,0,0,0,0,0,0,0,1,0,0,1,0,1,8
187.520891364902,16.1797752808989,4,27-May-2002 00:00:00,2002,5,1,0,1,0,0,0,0,0,0,0,1,0,1,8
252.924791086351,27.4157303370786,8,27-May-2002 00:00:00,2002,5,0,0,0,0,1,0,0,0,0,0,1,0,1,8
84.5790277652979,38.448713301921,92,28-May-2002 00:00:00,2002,5,0,0,0,0,0,0,0,1,0,0,1,0,1,8
346.61667023784,16.8020743301642,25,28-May-2002 18:00:00,2002,5,0,0,0,0,0,0,1,0,0,0,1,0,1,8
109.160366096299,66.4526484751204,6,29-May-2002 00:00:00,2002,5,0,0,0,0,0,0,0,1,0,0,1,0,1,8
29.0807799442897,73.8202247191011,4,29-May-2002 00:00:00,2002,5,0,0,0,0,0,0,1,0,0,0,1,0,1,8
46.0691463214812,28.7904824851289,16,29-May-2002 00:00:00,2002,5,0,0,0,0,0,0,1,0,0,0,1,0,1,8
90.5013927576602,29.7050561797753,7,29-May-2002 00:00:00,2002,5,0,0,0,0,0,0,0,1,0,0,1,0,1,8
76.4623955431754,26.3202247191011,35,30-May-2002 00:00:00,2002,5,0,0,0,0,0,0,0,1,0,0,1,0,1,8
127.554317548747,48.3370786516854,4,30-May-2002 00:00:00,2002,5,0,0,0,0,0,0,0,1,0,0,1,0,1,8
132.50139275766,29.0224719101124,29,02-Jun-2002 00:00:00,2002,6,0,0,0,0,0,0,0,1,1,0,0,0,1,1
69.4150417827298,16.7415730337079,8,03-Jun-2002 00:00:00,2002,6,0,0,0,0,0,0,0,1,1,0,0,0,1,1
234.651810584958,18.4189406099518,13,03-Jun-2002 00:00:00,2002,6,1,0,0,1,0,0,0,0,1,0,0,0,1,1
283.899721448468,32.1348314606742,8,03-Jun-2002 00:00:00,2002,6,0,0,0,0,1,0,0,0,1,0,0,0,1,1
256.713091922006,31.5505617977528,4,04-Jun-2002 00:00:00,2002,6,0,0,0,0,1,0,0,0,1,0,0,0,1,1
278.105849582173,17.6404494382022,8,04-Jun-2002 00:00:00,2002,6,0,0,0,0,1,0,0,0,1,0,0,0,1,1
233.792280143255,44.7833065810594,6,05-Jun-2002 00:00:00,2002,6,1,0,0,1,0,0,0,0,1,0,0,0,1,2
313.233730058243,36.9560776302349,10,05-Jun-2002 00:00:00,2002,6,0,0,0,0,0,1,0,0,1,0,0,0,1,2
327.194588141663,16.6131621187801,6,05-Jun-2002 00:00:00,2002,6,0,0,0,0,0,1,0,0,1,0,0,0,1,2
53.9594110624751,25.8105939004815,20,05-Jun-2002 00:00:00,2002,6,0,0,0,0,0,0,1,0,1,0,0,0,1,2
101.694248730133,25.8162590879048,16,04-Jun-2002 00:00:00,2002,6,0,0,0,0,0,0,0,1,1,0,0,0,1,1
262.930362116992,39.8426966292135,4,07-Jun-2002 00:00:00,2002,6,0,0,0,0,1,0,0,0,1,0,0,0,1,2
321.693593314763,21.438202247191,4,07-Jun-2002 00:00:00,2002,6,0,0,0,0,0,1,0,0,1,0,0,0,1,2
289.896176247151,20.5924412665986,10,08-Jun-2002 00:00:00,2002,6,0,0,0,0,1,0,0,0,1,0,0,0,1,2
61.9412899078637,16.8798617113224,12,09-Jun-2002 00:00:00,2002,6,0,0,0,0,0,0,0,1,1,0,0,0,1,2
134.409072821329,59.3017656500802,27,10-Jun-2002 00:00:00,2002,6,0,0,0,0,0,0,0,1,1,0,0,0,1,3
82.1281337047354,24.4719101123595,19,10-Jun-2002 00:00:00,2002,6,0,0,0,0,0,0,0,1,1,0,0,0,1,3
252.856224555389,22.7917026793431,12,10-Jun-2002 00:00:00,2002,6,0,0,0,0,1,0,0,0,1,0,0,0,1,3
271.813862035065,19.9867812293457,16,10-Jun-2002 00:00:00,2002,6,0,0,0,0,1,0,0,0,1,0,0,0,1,3
